timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,Cluster
1.68063E+12,60,HTTP Request 4 Small,200,OK,Thread Group 1-10,text,true,,205113,126,15,15,http://192.168.56.104/200KB.txt,20,0,0,17
1.68063E+12,311,HTTP Request 13 Small,200,OK,Thread Group 1-9,text,true,,665913,126,15,15,http://192.168.56.104/650KB.txt,17,0,0,17
1.68063E+12,186,HTTP Request 12 Small,200,OK,Thread Group 1-7,text,true,,614713,126,15,15,http://192.168.56.104/600KB.txt,46,0,0,17
1.68063E+12,360,HTTP Request 9 Large ,200,OK,Thread Group 1-13,text,true,,1792315,127,15,15,http://192.168.56.104/1750KB.txt,10,0,0,19
1.68063E+12,472,HTTP Request 3 Large ,200,OK,Thread Group 1-15,text,true,,1485116,127,15,15,http://192.168.56.104/1450KB.txt,9,0,1,19
1.68063E+12,528,HTTP Request 13 Medium,200,OK,Thread Group 1-14,text,true,,1331515,127,15,15,http://192.168.56.104/1300KB.txt,8,0,0,19
1.68063E+12,86,HTTP Request 11 Small,200,OK,Thread Group 1-11,text,true,,563513,126,15,15,http://192.168.56.104/550KB.txt,1,0,0,17
1.68063E+12,66,HTTP Request 2 Medium,200,OK,Thread Group 1-5,text,true,,768313,126,15,15,http://192.168.56.104/750KB.txt,2,0,0,17
1.68063E+12,333,HTTP Request 4 Medium,200,OK,Thread Group 1-3,text,true,,870713,126,16,16,http://192.168.56.104/850KB.txt,2,0,0,17
1.68063E+12,244,HTTP Request 3 Small,200,OK,Thread Group 1-16,text,true,,153914,126,16,16,http://192.168.56.104/150KB.txt,6,0,2,17
1.68063E+12,34,HTTP Request 1 Small,200,OK,Thread Group 1-8,text,true,,51511,125,16,16,http://192.168.56.104/50KB.txt,10,0,0,17
1.68063E+12,261,HTTP Request 7 Large ,200,OK,Thread Group 1-1,text,true,,1689915,127,16,16,http://192.168.56.104/1650KB.txt,3,0,0,19
1.68063E+12,372,HTTP Request 14 Large ,200,OK,Thread Group 1-4,text,true,,2048315,127,16,16,http://192.168.56.104/2000KB.txt,2,0,0,19
1.68063E+12,48,HTTP Request 2 Small,200,OK,Thread Group 1-7,text,true,,102713,126,16,16,http://192.168.56.104/100KB.txt,12,0,0,17
1.68063E+12,86,HTTP Request 2 Small,200,OK,Thread Group 1-6,text,true,,102713,126,16,16,http://192.168.56.104/100KB.txt,15,0,0,17
1.68063E+12,197,HTTP Request 9 Medium,200,OK,Thread Group 1-2,text,true,,1075515,127,16,16,http://192.168.56.104/1100KB.txt,14,0,0,17
1.68063E+12,228,HTTP Request 12 Small,200,OK,Thread Group 1-13,text,true,,614713,126,16,16,http://192.168.56.104/600KB.txt,43,0,0,17
1.68063E+12,61,HTTP Request 3 Small,200,OK,Thread Group 1-10,text,true,,153913,126,16,16,http://192.168.56.104/150KB.txt,18,0,0,17
1.68063E+12,365,HTTP Request 2 Large ,200,OK,Thread Group 1-9,text,true,,1433915,127,16,16,http://192.168.56.104/1400KB.txt,20,0,0,19
1.68063E+12,420,HTTP Request 13 Large ,200,OK,Thread Group 1-15,text,true,,1997115,127,16,16,http://192.168.56.104/1950KB.txt,1,0,0,19
1.68063E+12,524,HTTP Request 12 Medium,200,OK,Thread Group 1-12,text,true,,1280315,127,16,16,http://192.168.56.104/1250KB.txt,3,0,0,19
1.68063E+12,432,HTTP Request 10 Medium,200,OK,Thread Group 1-14,text,true,,1177915,127,16,16,http://192.168.56.104/1150KB.txt,13,0,0,19
1.68063E+12,70,HTTP Request 2 Medium,200,OK,Thread Group 1-11,text,true,,768313,126,16,16,http://192.168.56.104/750KB.txt,2,0,0,17
1.68063E+12,65,HTTP Request 13 Small,200,OK,Thread Group 1-5,text,true,,665913,126,16,16,http://192.168.56.104/650KB.txt,1,0,0,17
1.68063E+12,93,HTTP Request 14 Large ,200,OK,Thread Group 1-17,text,true,,2048316,127,17,17,http://192.168.56.104/2000KB.txt,5,0,2,11
1.68063E+12,36,HTTP Request 12 Small,200,OK,Thread Group 1-3,text,true,,614713,126,17,17,http://192.168.56.104/600KB.txt,2,0,0,17
1.68063E+12,283,HTTP Request 9 Small,200,OK,Thread Group 1-9,text,true,,461113,126,17,17,http://192.168.56.104/450KB.txt,3,0,0,17
1.68063E+12,591,HTTP Request 6 Medium,200,OK,Thread Group 1-4,text,true,,973113,126,17,17,http://192.168.56.104/950KB.txt,2,0,0,19
1.68063E+12,507,HTTP Request 3 Large ,200,OK,Thread Group 1-1,text,true,,1485115,127,17,17,http://192.168.56.104/1450KB.txt,11,0,0,19
1.68063E+12,527,HTTP Request 13 Medium,200,OK,Thread Group 1-2,text,true,,1331515,127,17,17,http://192.168.56.104/1300KB.txt,36,0,0,19
1.68063E+12,469,HTTP Request 2 Medium,200,OK,Thread Group 1-7,text,true,,768313,126,17,17,http://192.168.56.104/750KB.txt,49,0,0,20
1.68063E+12,571,HTTP Request 5 Medium,200,OK,Thread Group 1-6,text,true,,921913,126,18,18,http://192.168.56.104/900KB.txt,34,0,0,20
1.68063E+12,841,HTTP Request 2 Medium,200,OK,Thread Group 1-12,text,true,,768313,126,18,18,http://192.168.56.104/750KB.txt,3,0,0,19
1.68063E+12,136,HTTP Request 4 Small,200,OK,Thread Group 1-11,text,true,,205113,126,18,18,http://192.168.56.104/200KB.txt,31,0,0,17
1.68063E+12,672,HTTP Request 1 Large ,200,OK,Thread Group 1-8,text,true,,1382715,127,18,18,http://192.168.56.104/1350KB.txt,65,0,0,20
1.68063E+12,35,HTTP Request 1 Small,200,OK,Thread Group 1-5,text,true,,51511,125,18,18,http://192.168.56.104/50KB.txt,9,0,0,17
1.68063E+12,888,HTTP Request 4 Large ,200,OK,Thread Group 1-15,text,true,,1536315,127,18,18,http://192.168.56.104/1500KB.txt,8,0,0,19
1.68063E+12,222,HTTP Request 4 Large ,200,OK,Thread Group 1-18,text,true,,1536316,127,18,18,http://192.168.56.104/1500KB.txt,57,0,16,2
1.68063E+12,830,HTTP Request 9 Medium,200,OK,Thread Group 1-13,text,true,,1075515,127,18,18,http://192.168.56.104/1100KB.txt,75,0,0,20
1.68063E+12,628,HTTP Request 14 Large ,200,OK,Thread Group 1-10,text,true,,2048315,127,18,18,http://192.168.56.104/2000KB.txt,86,0,0,20
1.68063E+12,1067,HTTP Request 6 Large ,200,OK,Thread Group 1-16,text,true,,1638715,127,18,18,http://192.168.56.104/1600KB.txt,3,0,0,19
1.68063E+12,12,HTTP Request 3 Small,200,OK,Thread Group 1-17,text,true,,153913,126,18,18,http://192.168.56.104/150KB.txt,1,0,0,17
1.68063E+12,917,HTTP Request 6 Large ,200,OK,Thread Group 1-14,text,true,,1638715,127,18,18,http://192.168.56.104/1600KB.txt,6,0,0,19
1.68063E+12,13,HTTP Request 2 Small,200,OK,Thread Group 1-3,text,true,,102713,126,18,18,http://192.168.56.104/100KB.txt,2,0,0,17
1.68063E+12,80,HTTP Request 9 Large ,200,OK,Thread Group 1-4,text,true,,1792315,127,18,18,http://192.168.56.104/1750KB.txt,1,0,0,11
1.68063E+12,89,HTTP Request 4 Small,200,OK,Thread Group 1-14,text,true,,205113,126,18,18,http://192.168.56.104/200KB.txt,7,0,0,17
1.68063E+12,363,HTTP Request 14 Large ,200,OK,Thread Group 1-1,text,true,,2048315,127,18,18,http://192.168.56.104/2000KB.txt,2,0,0,19
1.68063E+12,362,HTTP Request 10 Medium,200,OK,Thread Group 1-9,text,true,,1177915,127,18,18,http://192.168.56.104/1150KB.txt,1,0,0,19
1.68063E+12,535,HTTP Request 6 Small,200,OK,Thread Group 1-15,text,true,,307513,126,19,19,http://192.168.56.104/300KB.txt,10,0,0,19
1.68063E+12,764,HTTP Request 14 Large ,200,OK,Thread Group 1-2,text,true,,2048315,127,19,19,http://192.168.56.104/2000KB.txt,10,0,0,19
1.68063E+12,903,HTTP Request 13 Medium,200,OK,Thread Group 1-16,text,true,,1331515,127,19,19,http://192.168.56.104/1300KB.txt,2,0,0,19
1.68063E+12,564,HTTP Request 2 Medium,200,OK,Thread Group 1-19,text,true,,768314,126,19,19,http://192.168.56.104/750KB.txt,124,0,20,2
1.68063E+12,811,HTTP Request 3 Large ,200,OK,Thread Group 1-8,text,true,,1485115,127,19,19,http://192.168.56.104/1450KB.txt,6,0,0,19
1.68063E+12,814,HTTP Request 5 Large ,200,OK,Thread Group 1-7,text,true,,1587515,127,19,19,http://192.168.56.104/1550KB.txt,12,0,0,19
1.68063E+12,872,HTTP Request 5 Medium,200,OK,Thread Group 1-13,text,true,,921913,126,19,19,http://192.168.56.104/900KB.txt,64,0,0,20
1.68063E+12,304,HTTP Request 11 Large ,200,OK,Thread Group 1-18,text,true,,1894715,127,19,19,http://192.168.56.104/1850KB.txt,15,0,0,19
1.68063E+12,58,HTTP Request 5 Small,200,OK,Thread Group 1-17,text,true,,256313,126,19,19,http://192.168.56.104/250KB.txt,12,0,0,17
1.68063E+12,811,HTTP Request 12 Large ,200,OK,Thread Group 1-10,text,true,,1945915,127,19,19,http://192.168.56.104/1900KB.txt,109,0,0,20
1.68063E+12,951,HTTP Request 11 Large ,200,OK,Thread Group 1-6,text,true,,1894715,127,19,19,http://192.168.56.104/1850KB.txt,38,0,0,20
1.68063E+12,351,HTTP Request 5 Large ,200,OK,Thread Group 1-5,text,true,,1587515,127,19,19,http://192.168.56.104/1550KB.txt,14,0,0,19
1.68063E+12,150,HTTP Request 11 Small,200,OK,Thread Group 1-3,text,true,,563513,126,19,19,http://192.168.56.104/550KB.txt,52,0,0,17
1.68063E+12,96,HTTP Request 8 Medium,200,OK,Thread Group 1-4,text,true,,1075515,127,19,19,http://192.168.56.104/1050KB.txt,11,0,0,11
1.68063E+12,1351,HTTP Request 12 Large ,200,OK,Thread Group 1-12,text,true,,1945915,127,19,19,http://192.168.56.104/1900KB.txt,6,0,0,14
1.68063E+12,627,HTTP Request 6 Large ,200,OK,Thread Group 1-11,text,true,,1638715,127,19,19,http://192.168.56.104/1600KB.txt,50,0,0,20
1.68063E+12,59,HTTP Request 6 Small,200,OK,Thread Group 1-9,text,true,,307513,126,20,20,http://192.168.56.104/300KB.txt,11,0,0,17
1.68063E+12,138,HTTP Request 9 Large ,200,OK,Thread Group 1-1,text,true,,1792315,127,20,20,http://192.168.56.104/1750KB.txt,7,0,0,11
1.68063E+12,27,HTTP Request 1 Small,200,OK,Thread Group 1-7,text,true,,51511,125,20,20,http://192.168.56.104/50KB.txt,12,0,0,17
1.68063E+12,248,HTTP Request 6 Medium,200,OK,Thread Group 1-12,text,true,,973113,126,20,20,http://192.168.56.104/950KB.txt,43,0,0,17
1.68063E+12,187,HTTP Request 1 Large ,200,OK,Thread Group 1-2,text,true,,1382715,127,20,20,http://192.168.56.104/1350KB.txt,7,0,0,11
1.68063E+12,110,HTTP Request 10 Small,200,OK,Thread Group 1-6,text,true,,512313,126,20,20,http://192.168.56.104/500KB.txt,29,0,0,17
1.68063E+12,398,HTTP Request 12 Medium,200,OK,Thread Group 1-15,text,true,,1280315,127,20,20,http://192.168.56.104/1250KB.txt,8,0,0,19
1.68063E+12,647,HTTP Request 12 Large ,200,OK,Thread Group 1-16,text,true,,1945915,127,20,20,http://192.168.56.104/1900KB.txt,20,0,0,19
1.68063E+12,458,HTTP Request 6 Large ,200,OK,Thread Group 1-8,text,true,,1638715,127,20,20,http://192.168.56.104/1600KB.txt,28,0,0,19
1.68063E+12,350,HTTP Request 12 Medium,200,OK,Thread Group 1-19,text,true,,1280315,127,20,20,http://192.168.56.104/1250KB.txt,12,0,0,19
1.68063E+12,831,HTTP Request 1 Large ,200,OK,Thread Group 1-14,text,true,,1382715,127,20,20,http://192.168.56.104/1350KB.txt,8,0,0,19
1.68063E+12,745,HTTP Request 7 Large ,200,OK,Thread Group 1-13,text,true,,1689915,127,20,20,http://192.168.56.104/1650KB.txt,11,0,0,19
1.68063E+12,549,HTTP Request 5 Large ,200,OK,Thread Group 1-10,text,true,,1587515,127,20,20,http://192.168.56.104/1550KB.txt,11,0,0,19
1.68063E+12,162,HTTP Request 12 Medium,200,OK,Thread Group 1-18,text,true,,1280315,127,20,20,http://192.168.56.104/1250KB.txt,12,0,0,11
1.68063E+12,346,HTTP Request 1 Medium,200,OK,Thread Group 1-11,text,true,,717113,126,21,21,http://192.168.56.104/700KB.txt,23,0,0,5
1.68063E+12,123,HTTP Request 12 Medium,200,OK,Thread Group 1-17,text,true,,1280315,127,21,21,http://192.168.56.104/1250KB.txt,11,0,0,11
1.68063E+12,23,HTTP Request 1 Small,200,OK,Thread Group 1-3,text,true,,51511,125,21,21,http://192.168.56.104/50KB.txt,16,0,0,17
1.68063E+12,302,HTTP Request 5 Large ,200,OK,Thread Group 1-5,text,true,,1587515,127,21,21,http://192.168.56.104/1550KB.txt,55,0,0,9
1.68063E+12,1194,HTTP Request 11 Large ,200,OK,Thread Group 1-20,text,true,,1894716,127,21,21,http://192.168.56.104/1850KB.txt,50,0,3,20
1.68063E+12,282,HTTP Request 7 Medium,200,OK,Thread Group 1-21,text,true,,1024315,127,21,21,http://192.168.56.104/1000KB.txt,22,0,11,2
1.68063E+12,101,HTTP Request 10 Medium,200,OK,Thread Group 1-4,text,true,,1177915,127,21,21,http://192.168.56.104/1150KB.txt,3,0,0,11
1.68063E+12,27,HTTP Request 5 Small,200,OK,Thread Group 1-1,text,true,,256313,126,21,21,http://192.168.56.104/250KB.txt,1,0,0,5
1.68063E+12,41,HTTP Request 3 Small,200,OK,Thread Group 1-12,text,true,,153913,126,21,21,http://192.168.56.104/150KB.txt,10,0,0,5
1.68063E+12,71,HTTP Request 2 Small,200,OK,Thread Group 1-20,text,true,,102713,126,21,21,http://192.168.56.104/100KB.txt,17,0,0,5
1.68063E+12,135,HTTP Request 2 Large ,200,OK,Thread Group 1-2,text,true,,1433915,127,21,21,http://192.168.56.104/1400KB.txt,28,0,0,9
1.68063E+12,578,HTTP Request 9 Large ,200,OK,Thread Group 1-9,text,true,,1792315,127,21,21,http://192.168.56.104/1750KB.txt,3,0,0,19
1.68063E+12,761,HTTP Request 9 Large ,200,OK,Thread Group 1-16,text,true,,1792315,127,22,22,http://192.168.56.104/1750KB.txt,3,0,0,19
1.68063E+12,533,HTTP Request 10 Medium,200,OK,Thread Group 1-7,text,true,,1177915,127,22,22,http://192.168.56.104/1150KB.txt,10,0,0,19
1.68063E+12,527,HTTP Request 2 Large ,200,OK,Thread Group 1-6,text,true,,1433915,127,22,22,http://192.168.56.104/1400KB.txt,22,0,0,19
1.68063E+12,82,HTTP Request 4 Small,200,OK,Thread Group 1-18,text,true,,205113,126,22,22,http://192.168.56.104/200KB.txt,14,0,0,5
1.68063E+12,655,HTTP Request 11 Large ,200,OK,Thread Group 1-8,text,true,,1894715,127,22,22,http://192.168.56.104/1850KB.txt,10,0,0,19
1.68063E+12,841,HTTP Request 13 Medium,200,OK,Thread Group 1-15,text,true,,1331515,127,22,22,http://192.168.56.104/1300KB.txt,83,0,0,20
1.68063E+12,800,HTTP Request 10 Large ,200,OK,Thread Group 1-13,text,true,,1843515,127,22,22,http://192.168.56.104/1800KB.txt,48,0,0,20
1.68063E+12,562,HTTP Request 7 Large ,200,OK,Thread Group 1-19,text,true,,1689915,127,22,22,http://192.168.56.104/1650KB.txt,26,0,0,19
1.68063E+12,628,HTTP Request 9 Large ,200,OK,Thread Group 1-10,text,true,,1792315,127,22,22,http://192.168.56.104/1750KB.txt,50,0,0,20
1.68063E+12,125,HTTP Request 9 Medium,200,OK,Thread Group 1-5,text,true,,1075515,127,22,22,http://192.168.56.104/1100KB.txt,11,0,0,11
1.68063E+12,1022,HTTP Request 11 Large ,200,OK,Thread Group 1-14,text,true,,1894715,127,22,22,http://192.168.56.104/1850KB.txt,12,0,0,19
1.68063E+12,48,HTTP Request 5 Small,200,OK,Thread Group 1-21,text,true,,256313,126,22,22,http://192.168.56.104/250KB.txt,11,0,0,5
1.68063E+12,320,HTTP Request 5 Large ,200,OK,Thread Group 1-11,text,true,,1587515,127,22,22,http://192.168.56.104/1550KB.txt,16,0,0,19
1.68063E+12,40,HTTP Request 4 Medium,200,OK,Thread Group 1-17,text,true,,870713,126,22,22,http://192.168.56.104/850KB.txt,11,0,0,5
1.68063E+12,666,HTTP Request 13 Large ,200,OK,Thread Group 1-22,text,true,,1997116,127,22,22,http://192.168.56.104/1950KB.txt,49,0,27,1
1.68063E+12,41,HTTP Request 8 Small,200,OK,Thread Group 1-3,text,true,,409913,126,22,22,http://192.168.56.104/400KB.txt,2,0,0,5
1.68063E+12,21,HTTP Request 2 Small,200,OK,Thread Group 1-4,text,true,,102713,126,22,22,http://192.168.56.104/100KB.txt,2,0,0,5
1.68063E+12,232,HTTP Request 10 Medium,200,OK,Thread Group 1-1,text,true,,1177915,127,23,23,http://192.168.56.104/1150KB.txt,3,0,0,11
1.68063E+12,138,HTTP Request 3 Small,200,OK,Thread Group 1-16,text,true,,153913,126,23,23,http://192.168.56.104/150KB.txt,26,0,0,5
1.68063E+12,222,HTTP Request 13 Medium,200,OK,Thread Group 1-9,text,true,,1331515,127,23,23,http://192.168.56.104/1300KB.txt,7,0,0,11
1.68063E+12,182,HTTP Request 4 Medium,200,OK,Thread Group 1-2,text,true,,870713,126,23,23,http://192.168.56.104/850KB.txt,66,0,0,9
1.68063E+12,162,HTTP Request 9 Small,200,OK,Thread Group 1-15,text,true,,461113,126,23,23,http://192.168.56.104/450KB.txt,38,0,0,17
1.68063E+12,377,HTTP Request 10 Medium,200,OK,Thread Group 1-12,text,true,,1177915,127,23,23,http://192.168.56.104/1150KB.txt,8,0,0,19
1.68063E+12,246,HTTP Request 4 Medium,200,OK,Thread Group 1-14,text,true,,870713,126,23,23,http://192.168.56.104/850KB.txt,7,0,0,5
1.68063E+12,199,HTTP Request 2 Medium,200,OK,Thread Group 1-8,text,true,,768313,126,23,23,http://192.168.56.104/750KB.txt,15,0,0,5
1.68063E+12,221,HTTP Request 8 Medium,200,OK,Thread Group 1-6,text,true,,1075515,127,23,23,http://192.168.56.104/1050KB.txt,8,0,0,11
1.68063E+12,131,HTTP Request 11 Small,200,OK,Thread Group 1-10,text,true,,563513,126,23,23,http://192.168.56.104/550KB.txt,33,0,0,17
1.68063E+12,101,HTTP Request 6 Small,200,OK,Thread Group 1-19,text,true,,307513,126,23,23,http://192.168.56.104/300KB.txt,7,0,0,5
1.68063E+12,301,HTTP Request 8 Large ,200,OK,Thread Group 1-7,text,true,,1741115,127,23,23,http://192.168.56.104/1700KB.txt,59,0,0,9
1.68063E+12,368,HTTP Request 11 Medium,200,OK,Thread Group 1-13,text,true,,1229115,127,23,23,http://192.168.56.104/1200KB.txt,69,0,0,9
1.68063E+12,581,HTTP Request 1 Large ,200,OK,Thread Group 1-20,text,true,,1382715,127,23,23,http://192.168.56.104/1350KB.txt,32,0,0,19
1.68063E+12,753,HTTP Request 9 Large ,200,OK,Thread Group 1-23,text,true,,1792316,127,23,23,http://192.168.56.104/1750KB.txt,12,0,2,19
1.68063E+12,54,HTTP Request 11 Medium,200,OK,Thread Group 1-22,text,true,,1229115,127,23,23,http://192.168.56.104/1200KB.txt,2,0,0,11
1.68063E+12,57,HTTP Request 3 Medium,200,OK,Thread Group 1-18,text,true,,819513,126,23,23,http://192.168.56.104/800KB.txt,2,0,0,5
1.68063E+12,73,HTTP Request 10 Medium,200,OK,Thread Group 1-11,text,true,,1177915,127,24,24,http://192.168.56.104/1150KB.txt,6,0,0,11
1.68063E+12,61,HTTP Request 6 Medium,200,OK,Thread Group 1-24,text,true,,973114,126,24,24,http://192.168.56.104/950KB.txt,8,0,2,5
1.68063E+12,46,HTTP Request 13 Medium,200,OK,Thread Group 1-5,text,true,,1331515,127,24,24,http://192.168.56.104/1300KB.txt,1,0,0,11
1.68063E+12,151,HTTP Request 11 Small,200,OK,Thread Group 1-21,text,true,,563513,126,24,24,http://192.168.56.104/550KB.txt,105,0,0,9
1.68063E+12,147,HTTP Request 2 Large ,200,OK,Thread Group 1-17,text,true,,1433915,127,24,24,http://192.168.56.104/1400KB.txt,39,0,0,9
1.68063E+12,71,HTTP Request 3 Medium,200,OK,Thread Group 1-3,text,true,,819513,126,24,24,http://192.168.56.104/800KB.txt,34,0,0,17
1.68063E+12,37,HTTP Request 4 Medium,200,OK,Thread Group 1-4,text,true,,870713,126,24,24,http://192.168.56.104/850KB.txt,3,0,0,5
1.68063E+12,52,HTTP Request 6 Small,200,OK,Thread Group 1-9,text,true,,307513,126,24,24,http://192.168.56.104/300KB.txt,9,0,0,5
1.68063E+12,180,HTTP Request 10 Large ,200,OK,Thread Group 1-1,text,true,,1843515,127,24,24,http://192.168.56.104/1800KB.txt,3,0,0,11
1.68063E+12,59,HTTP Request 6 Small,200,OK,Thread Group 1-16,text,true,,307513,126,24,24,http://192.168.56.104/300KB.txt,13,0,0,5
1.68063E+12,268,HTTP Request 3 Large ,200,OK,Thread Group 1-23,text,true,,1485115,127,24,24,http://192.168.56.104/1450KB.txt,7,0,0,11
1.68063E+12,85,HTTP Request 4 Small,200,OK,Thread Group 1-14,text,true,,205113,126,25,25,http://192.168.56.104/200KB.txt,14,0,0,5
1.68063E+12,130,HTTP Request 7 Large ,200,OK,Thread Group 1-2,text,true,,1689915,127,25,25,http://192.168.56.104/1650KB.txt,10,0,0,11
1.68063E+12,95,HTTP Request 10 Small,200,OK,Thread Group 1-15,text,true,,512313,126,25,25,http://192.168.56.104/500KB.txt,14,0,0,5
1.68063E+12,308,HTTP Request 12 Large ,200,OK,Thread Group 1-12,text,true,,1945915,127,25,25,http://192.168.56.104/1900KB.txt,27,0,0,9
1.68063E+12,109,HTTP Request 11 Small,200,OK,Thread Group 1-13,text,true,,563513,126,25,25,http://192.168.56.104/550KB.txt,20,0,0,5
1.68063E+12,63,HTTP Request 8 Small,200,OK,Thread Group 1-7,text,true,,409913,126,25,25,http://192.168.56.104/400KB.txt,11,0,0,5
1.68063E+12,305,HTTP Request 7 Large ,200,OK,Thread Group 1-20,text,true,,1689915,127,25,25,http://192.168.56.104/1650KB.txt,22,0,0,9
1.68063E+12,72,HTTP Request 4 Medium,200,OK,Thread Group 1-6,text,true,,870713,126,25,25,http://192.168.56.104/850KB.txt,12,0,0,5
1.68063E+12,153,HTTP Request 13 Medium,200,OK,Thread Group 1-8,text,true,,1331515,127,25,25,http://192.168.56.104/1300KB.txt,24,0,0,9
1.68063E+12,377,HTTP Request 12 Large ,200,OK,Thread Group 1-25,text,true,,1945916,127,25,25,http://192.168.56.104/1900KB.txt,34,0,10,2
1.68063E+12,269,HTTP Request 2 Medium,200,OK,Thread Group 1-10,text,true,,768313,126,25,25,http://192.168.56.104/750KB.txt,4,0,0,5
1.68063E+12,112,HTTP Request 11 Small,200,OK,Thread Group 1-22,text,true,,563513,126,25,25,http://192.168.56.104/550KB.txt,3,0,0,5
1.68063E+12,253,HTTP Request 3 Medium,200,OK,Thread Group 1-19,text,true,,819513,126,25,25,http://192.168.56.104/800KB.txt,2,0,0,5
1.68063E+12,108,HTTP Request 9 Small,200,OK,Thread Group 1-11,text,true,,461113,126,25,25,http://192.168.56.104/450KB.txt,6,0,0,5
1.68063E+12,235,HTTP Request 7 Medium,200,OK,Thread Group 1-18,text,true,,1024314,127,25,25,http://192.168.56.104/1000KB.txt,3,0,0,11
1.68063E+12,156,HTTP Request 4 Medium,200,OK,Thread Group 1-24,text,true,,870713,126,25,25,http://192.168.56.104/850KB.txt,5,0,0,5
1.68063E+12,109,HTTP Request 3 Large ,200,OK,Thread Group 1-5,text,true,,1485115,127,26,26,http://192.168.56.104/1450KB.txt,3,0,0,11
1.68063E+12,139,HTTP Request 5 Large ,200,OK,Thread Group 1-26,text,true,,1587516,127,26,26,http://192.168.56.104/1550KB.txt,3,0,1,11
1.68063E+12,111,HTTP Request 7 Medium,200,OK,Thread Group 1-17,text,true,,1024314,127,26,26,http://192.168.56.104/1000KB.txt,2,0,0,11
1.68063E+12,10,HTTP Request 1 Small,200,OK,Thread Group 1-4,text,true,,51511,125,26,26,http://192.168.56.104/50KB.txt,3,0,0,6
1.68063E+12,83,HTTP Request 13 Small,200,OK,Thread Group 1-3,text,true,,665913,126,26,26,http://192.168.56.104/650KB.txt,2,0,0,5
1.68063E+12,388,HTTP Request 9 Large ,200,OK,Thread Group 1-21,text,true,,1792315,127,26,26,http://192.168.56.104/1750KB.txt,1,0,0,15
1.68063E+12,130,HTTP Request 11 Small,200,OK,Thread Group 1-16,text,true,,563513,126,26,26,http://192.168.56.104/550KB.txt,2,0,0,5
1.68063E+12,311,HTTP Request 2 Large ,200,OK,Thread Group 1-1,text,true,,1433915,127,26,26,http://192.168.56.104/1400KB.txt,4,0,0,15
1.68063E+12,60,HTTP Request 5 Small,200,OK,Thread Group 1-2,text,true,,256313,126,26,26,http://192.168.56.104/250KB.txt,18,0,0,5
1.68063E+12,348,HTTP Request 9 Small,200,OK,Thread Group 1-23,text,true,,461113,126,26,26,http://192.168.56.104/450KB.txt,16,0,0,15
1.68063E+12,190,HTTP Request 3 Medium,200,OK,Thread Group 1-20,text,true,,819513,126,26,26,http://192.168.56.104/800KB.txt,23,0,0,5
1.68063E+12,392,HTTP Request 13 Medium,200,OK,Thread Group 1-9,text,true,,1331515,127,26,26,http://192.168.56.104/1300KB.txt,9,0,0,15
1.68063E+12,158,HTTP Request 13 Small,200,OK,Thread Group 1-14,text,true,,665913,126,26,26,http://192.168.56.104/650KB.txt,12,0,0,5
1.68063E+12,343,HTTP Request 2 Large ,200,OK,Thread Group 1-12,text,true,,1433915,127,27,27,http://192.168.56.104/1400KB.txt,5,0,0,15
1.68063E+12,177,HTTP Request 11 Small,200,OK,Thread Group 1-25,text,true,,563513,126,27,27,http://192.168.56.104/550KB.txt,8,0,0,5
1.68063E+12,211,HTTP Request 6 Medium,200,OK,Thread Group 1-15,text,true,,973113,126,27,27,http://192.168.56.104/950KB.txt,7,0,0,5
1.68063E+12,127,HTTP Request 11 Small,200,OK,Thread Group 1-7,text,true,,563513,126,27,27,http://192.168.56.104/550KB.txt,14,0,0,5
1.68063E+12,143,HTTP Request 2 Medium,200,OK,Thread Group 1-8,text,true,,768313,126,27,27,http://192.168.56.104/750KB.txt,17,0,0,5
1.68063E+12,183,HTTP Request 3 Medium,200,OK,Thread Group 1-13,text,true,,819513,126,27,27,http://192.168.56.104/800KB.txt,5,0,0,5
